Uuid,Void/Retire,Same as mappings,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Answers,Members,_version:1,_order:1
117132AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,ESV-ICD 11:1A03; CIEL:117132; IMO ProblemIT:194192; ICD-10-WHO:A49.8; ICD-11-WHO:1A03; SNOMED CT:71057007,Intestinal infections due to Escherichia coli,Intestinal infections due to Escherichia coli,,Diagnosis,N/A,,,1,32
6150cfc5-846d-58a7-9794-5d843f46beeb,,ESV-ICD 11:1A07,Typhoid fever (Super-Category),Typhoid fever (Super-Category),,Convset,N/A,,,1,33
141AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,ESV-ICD 11:1A07; ICD-10-WHO:A01.0; ICPC2:D70; 3BT:30000308; PIH:141; ICD-11-WHO:1A07; IMO ProblemIT:24925; CIEL:141; SNOMED CT:4834000; AMPATH:141; ICD-11-WHO:1A07.Z,Typhoid fever,Typhoid fever,,Diagnosis,N/A,,,1,34
f2818d67-5fb8-5dbf-9a87-2a29d02a88d3,,ESV-ICD 11:1A08,Paratyphoid fever (Super-Category),Paratyphoid fever (Super-Category),,Convset,N/A,,,1,35
8397c8d5-0f45-5aac-a9a6-7e37325e8dc9,,ESV-ICD 11:1A08,Paratyphoid fever,Paratyphoid fever,,Diagnosis,N/A,,,1,36
5098eb79-e3d9-5c3c-9ac6-076a845fca3c,,ESV-ICD 11:1A0Z,"Bacterial intestinal infections, unspecified (Super-Category)","Bacterial intestinal infections, unspecified (Super-Category)",,Convset,N/A,,,1,37
155234AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,ESV-ICD 11:1A0Z; IMO ProblemIT:711649; CIEL:155234; SNOMED CT:312108008; ICD-11-WHO:1A0Z; ICD-10-WHO:A04.9,"Bacterial intestinal infections, unspecified","Bacterial intestinal infections, unspecified",,Diagnosis,N/A,,,1,38
dad8aed1-0456-51b0-9a32-9b77a60be5dd,,ESV-ICD 11:1A1Z,"Bacterial foodborne intoxications, unspecified (Super-Category)","Bacterial foodborne intoxications, unspecified (Super-Category)",,Convset,N/A,,,1,39
be23041d-3c1a-5e93-a41a-d7b892f5d650,,ESV-ICD 11:1A1Z,"Bacterial foodborne intoxications, unspecified","Bacterial foodborne intoxications, unspecified",,Diagnosis,N/A,,,1,40
cef35195-61d5-5ee0-9017-0cbf253a835d,,ESV-ICD 11:1A2Z,"Viral intestinal infections, unspecified (Super-Category)","Viral intestinal infections, unspecified (Super-Category)",,Convset,N/A,,,1,41
a98eab03-800a-4e3d-9193-d08350433baf,,ESV-ICD 11:1A2Z; ICD-11-WHO:1A2Z,"Viral intestinal infections, unspecified","Viral intestinal infections, unspecified",,Diagnosis,N/A,,,1,42
e1f3d3f0-a4e7-50a6-9c23-f1695c4f4ef2,,ESV-ICD 11:1A31,Giardiasis (Super-Category),Giardiasis (Super-Category),,Convset,N/A,,,1,43
139457AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,ESV-ICD 11:1A31; CIEL:139457; SNOMED CT:58265007; ICD-10-WHO:A07.1; ICD-11-WHO:1A31; IMO ProblemIT:711692,Giardiasis,Giardiasis,,Diagnosis,N/A,,,1,44
2657054f-761e-547f-b0ec-a418e94e7e1e,,ESV-ICD 11:1A36,Amoebiasis (Super-Category),Amoebiasis (Super-Category),,Convset,N/A,,,1,45
124AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,ESV-ICD 11:1A36; PIH:124; AMPATH:124; ICD-10-WHO:A06.9; IMO ProblemIT:28096; SNOMED CT:111910009; ICD-11-WHO:1A36; ICD-11-WHO:1A36.Z; CIEL:124,Amoebiasis,Amoebiasis,,Diagnosis,N/A,,,1,46
a382988b-21bb-5ca5-9664-7cc9c65ce5a3,,ESV-ICD 11:1A3Y,Other specified protozoal intestinal infections (Super-Category),Other specified protozoal intestinal infections (Super-Category),,Convset,N/A,,,1,47
160166AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,ESV-ICD 11:1A3Y; CIEL:160166; PIH:7155; ICD-10-WHO:A07.9; ICD-11-WHO:1A3Y; SNOMED NP:95896000,Other specified protozoal intestinal infections,Other specified protozoal intestinal infections,,Diagnosis,N/A,,,1,48
253a2c15-5593-58f5-b273-ae7078125578,,ESV-ICD 11:1A40,Gastroenteritis or colitis without specification of infectious agent (Super-Category),Gastroenteritis or colitis without specification of infectious agent (Super-Category),,Convset,N/A,,,1,49
8b6cf272-da0a-5502-a27c-266913f14316,,ESV-ICD 11:1A40,Gastroenteritis or colitis without specification of infectious agent,Gastroenteritis or colitis without specification of infectious agent,,Diagnosis,N/A,,,1,50
139591AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,ESV-ICD 11:1A40.0; IMO ProblemIT:27040; SNOMED CT:57419008; ICD-11-WHO:1A40.0; CIEL:139591; ICD-10-WHO:A08.5,Gastroenteritis or colitis without specification of origin,Gastroenteritis or colitis without specification of origin,,Diagnosis,N/A,,,1,51
137284AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,ESV-ICD 11:1A40.Z; ICPC2:D73; SNOMED CT:186156007; CIEL:137284; 3BT:30000303; ICD-11-WHO:1A40.Z; IMO ProblemIT:314270; ICD-10-WHO:A08.5,Infectious gastroenteritis or colitis without specification of infectious agent,Infectious gastroenteritis or colitis without specification of infectious agent,,Diagnosis,N/A,,,1,52
b6edb514-9c57-53cb-979d-12be320bc816,,ESV-ICD 11:1A6Z,"Syphilis, unspecified (Super-Category)","Syphilis, unspecified (Super-Category)",,Convset,N/A,,,1,53
04acd990-b9d3-4816-a1cc-d1100ee91003,,ESV-ICD 11:1A6Z; ICD-11-WHO:1A6Z,"Syphilis, unspecified","Syphilis, unspecified",,Diagnosis,N/A,,,1,54
5b19a540-7498-5cdf-ba39-41e7cda13e87,,ESV-ICD 11:1A7Z,"Gonococcal infection, unspecified (Super-Category)","Gonococcal infection, unspecified (Super-Category)",,Convset,N/A,,,1,55
824a571b-594e-4104-80fc-af7594866942,,ESV-ICD 11:1A7Z; ICD-11-WHO:1A7Z,"Gonococcal infection, unspecified","Gonococcal infection, unspecified",,Diagnosis,N/A,,,1,56
f9679a15-152f-5ad9-b42f-4558148151f0,,ESV-ICD 11:1A80,Chlamydial lymphogranuloma (Super-Category),Chlamydial lymphogranuloma (Super-Category),,Convset,N/A,,,1,57
56de9afb-18fa-4060-88f4-09183b2b18a5,,ESV-ICD 11:1A80; ICD-11-WHO:1A80,Chlamydial lymphogranuloma,Chlamydial lymphogranuloma,,Diagnosis,N/A,,,1,58
c23a957d-55d8-5b8d-ab14-0a0a96593d5e,,ESV-ICD 11:1A90,Chancroid (Super-Category),Chancroid (Super-Category),,Convset,N/A,,,1,59
145762AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,ESV-ICD 11:1A90; 3BT:10018265; SNOMED CT:266143009; CIEL:145762; IMO ProblemIT:24119; PIH:2738; ICD-11-WHO:1A90; ICD-10-WHO:A57,Chancroid,Chancroid,,Diagnosis,N/A,,,1,60
3916be0f-e5e2-5cf4-aa43-6982412f69cc,,ESV-ICD 11:1A91,Granuloma inguinale (Super-Category),Granuloma inguinale (Super-Category),,Convset,N/A,,,1,61
139277AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,ESV-ICD 11:1A91; SNOMED CT:28867007; 3BT:10038906; CIEL:139277; ICD-10-WHO:A58; IMO ProblemIT:24246; PIH:7248; ICD-11-WHO:1A91,Granuloma inguinale,Granuloma inguinale,,Diagnosis,N/A,,,1,62
0871e71c-8e27-55cd-a04f-edce4159b9fc,,ESV-ICD 11:1A92,Trichomoniasis (Super-Category),Trichomoniasis (Super-Category),,Convset,N/A,,,1,63
117146AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,ESV-ICD 11:1A92; CIEL:117146; PIH:7120; SNOMED CT:56335008; ICD-11-WHO:1A92; ICD-10-WHO:A59.9; IMO ProblemIT:26337,Trichomoniasis,Trichomoniasis,,Diagnosis,N/A,,,1,64
ac27492f-2710-5bb3-8340-0b7e7b6cb584,,ESV-ICD 11:1A95,Anogenital warts (Super-Category),Anogenital warts (Super-Category),,Convset,N/A,,,1,65
139505AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,ESV-ICD 11:1A95.1; AMPATH:1447; SNOMED CT:266113007; IMO ProblemIT:40876; ICD-10-WHO:B07; CIEL:139505; ICD-11-WHO:1A95.1; 3BT:15001843,Genital warts,Genital warts,,Diagnosis,N/A,,,1,66
e0a61584-3040-5da0-af80-3c7b18f20036,,ESV-ICD 11:1A9Z,"Predominantly sexually transmitted infections, unspecified (Super-Category)","Predominantly sexually transmitted infections, unspecified (Super-Category)",,Convset,N/A,,,1,67
37f08705-f8f1-4cbf-90db-628298cb3dc4,,ESV-ICD 11:1A9Z; ICD-11-WHO:1A9Z,"Predominantly sexually transmitted infections, unspecified","Predominantly sexually transmitted infections, unspecified",,Diagnosis,N/A,,,1,68
7e026989-355e-5bfb-bcd1-37d3429190bf,,ESV-ICD 11:1B10,Tuberculosis of the respiratory system (Super-Category),Tuberculosis of the respiratory system (Super-Category),,Convset,N/A,,,1,69
e5bd1ef1-121e-430a-b885-810c41a3d33e,,ESV-ICD 11:1B10.0; ICD-11-WHO:1B10.0,"Respiratory tuberculosis, confirmed","Respiratory tuberculosis, confirmed",,Diagnosis,N/A,,,1,70
24918360-4d12-43e8-96f8-b95281d8c3c3,,ESV-ICD 11:1B10.1; ICD-11-WHO:1B10.1,"Respiratory tuberculosis, not confirmed","Respiratory tuberculosis, not confirmed",,Diagnosis,N/A,,,1,71
97e51ad1-ef4d-5ba6-bca6-b9de89b287b8,,ESV-ICD 11:1B1Z,"Tuberculosis, unspecified (Super-Category)","Tuberculosis, unspecified (Super-Category)",,Convset,N/A,,,1,72
f8e97f71-889b-41bf-9706-9b1d26950c9c,,ESV-ICD 11:1B1Z; ICD-11-WHO:1B1Z,"Tuberculosis, unspecified","Tuberculosis, unspecified",,Diagnosis,N/A,,,1,73
0b4a2ad8-a930-560b-9f77-1a63a76dd300,,ESV-ICD 11:1B20,Leprosy (Super-Category),Leprosy (Super-Category),,Convset,N/A,,,1,74
93f72688-2361-4ed8-832a-2cfd76d38ff2,,ESV-ICD 11:1B20.Z; ICD-11-WHO:1B20.Z,"Leprosy, unspecified","Leprosy, unspecified",,Diagnosis,N/A,,,1,75
03af1154-5ea3-5d21-a2d4-e0449fada7c1,,ESV-ICD 11:1B70,"Bacterial cellulitis, erysipelas or lymphangitis (Super-Category)","Bacterial cellulitis, erysipelas or lymphangitis (Super-Category)",,Convset,N/A,,,1,76
141064AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,ESV-ICD 11:1B70.0; 3BT:10030901; ICPC2:S76; SNOMED CT:44653001; ICD-11-WHO:1B70.0Z; IMO ProblemIT:24564; ICD-11-WHO:1B70.0; ICD-10-WHO:A46; CIEL:141064,Erysipelas,Erysipelas,,Diagnosis,N/A,,,1,77
047e9d96-d158-53b7-a19a-9af472c80826,,ESV-ICD 11:1B71,Necrotising fasciitis (Super-Category),Necrotising fasciitis (Super-Category),,Convset,N/A,,,1,78
e4ca5e0a-d2d0-5d22-b58f-8fce53a08bab,,ESV-ICD 11:1B71,Necrotising fasciitis,Necrotising fasciitis,,Diagnosis,N/A,,,1,79
f9499f81-6804-51d6-982c-3ac11b465bf1,,ESV-ICD 11:1B72,Impetigo (Super-Category),Impetigo (Super-Category),,Convset,N/A,,,1,80
156760AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,ESV-ICD 11:1B72.Z; IMO ProblemIT:80960; ICPC2:S84; ICD-11-WHO:1B72.Z; IMO ProblemIT:35534901; ICD-10-WHO:L01.0; 3BT:10044958; SNOMED CT:48277006; CIEL:156760,"Impetigo, unspecified","Impetigo, unspecified",,Diagnosis,N/A,,,1,81
fd9f5772-cf2d-5133-8aca-0afd143a5753,,ESV-ICD 11:1B75,Deep bacterial folliculitis or pyogenic abscess of the skin (Super-Category),Deep bacterial folliculitis or pyogenic abscess of the skin (Super-Category),,Convset,N/A,,,1,82
266f3eb4-4c5c-4010-b056-8564a2670899,,ESV-ICD 11:1B75.0; ICD-11-WHO:1B75.0,Furuncle,Furuncle,,Diagnosis,N/A,,,1,83
bcfff4a9-295e-4a0b-bb22-1fe0ff9d1bba,,ESV-ICD 11:1B75.1; ICD-11-WHO:1B75.1,Carbuncle,Carbuncle,,Diagnosis,N/A,,,1,84
dd0498bc-d71a-46ff-a518-4e4bc4df9308,,ESV-ICD 11:1B75.3; ICD-11-WHO:1B75.3,Pyogenic abscess of the skin,Pyogenic abscess of the skin,,Diagnosis,N/A,,,1,85
86b357a0-8a17-5fce-b4f7-91780fddfba5,,ESV-ICD 11:1B95,Brucellosis (Super-Category),Brucellosis (Super-Category),,Convset,N/A,,,1,86
121005AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,ESV-ICD 11:1B95; AMPATH:160; CIEL:121005; ICD-10-WHO:A23.9; IMO ProblemIT:85019; ICD-11-WHO:1B95; SNOMED CT:75702008,Brucellosis,Brucellosis,,Diagnosis,N/A,,,1,87
74890558-6718-53d1-8689-102f8f6d12be,,ESV-ICD 11:1B97,Anthrax (Super-Category),Anthrax (Super-Category),,Convset,N/A,,,1,88
121555AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,ESV-ICD 11:1B97; ICD-11-WHO:1B97; SNOMED CT:409498004; IMO ProblemIT:84717; CIEL:121555; ICD-10-WHO:A22.9,Anthrax,Anthrax,,Diagnosis,N/A,,,1,89
58c06c20-686c-59d2-b992-68e7ec00479a,,ESV-ICD 11:1C12,Whooping cough (Super-Category),Whooping cough (Super-Category),,Convset,N/A,,,1,90
114190AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,ESV-ICD 11:1C12; SNOMED CT:27836007; ICD-10-WHO:A37.9; ICPC2:R71; SNOMED NP:82670009; AMPATH:891; SNOMED NP:271567008; CIEL:114190; IMO ProblemIT:24381; ICD-11-WHO:1C12.Z; ICD-11-WHO:1C12; AMPATH:61,Whooping cough,Whooping cough,,Diagnosis,N/A,,,1,91
269f89bd-3e4c-503a-8afd-5b65e22d763f,,ESV-ICD 11:1C13,Tetanus (Super-Category),Tetanus (Super-Category),,Convset,N/A,,,1,92
124957AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,ESV-ICD 11:1C13; CIEL:124957; ICD-10-WHO:A35; AMPATH:1909; ICPC2:N72; PIH:7183; IMO ProblemIT:828899; SNOMED CT:76902006; ICD-11-WHO:1C13; IMO ProblemIT:24712; 3BT:10097350,Tetanus,Tetanus,,Diagnosis,N/A,,,1,93
baf53c7a-8bce-55a8-9bd2-c58b4ff4ed15,,ESV-ICD 11:1C15,Tetanus neonatorum (Super-Category),Tetanus neonatorum (Super-Category),,Convset,N/A,,,1,94
124954AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,ESV-ICD 11:1C15; 3BT:10063949; ICD-11-WHO:1C15; ICPC2:N72; PIH:7251; CIEL:124954; IMO ProblemIT:24715; SNOMED CT:43424001; ICD-10-WHO:A33,Tetanus neonatorum,Tetanus neonatorum,,Diagnosis,N/A,,,1,95
3c94da9b-640e-540b-89c1-fbbdf948ab6b,,ESV-ICD 11:1C16,Gas gangrene (Super-Category),Gas gangrene (Super-Category),,Convset,N/A,,,1,96
fcefafa9-6129-5f98-a5af-7e377721a7d8,,ESV-ICD 11:1C16,Gas gangrene,Gas gangrene,,Diagnosis,N/A,,,1,97
f534a99b-a9f2-5054-841d-495f41fe97d3,,ESV-ICD 11:1C17,Diphtheria (Super-Category),Diphtheria (Super-Category),,Convset,N/A,,,1,98
119399AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,ESV-ICD 11:1C17; CIEL:119399; ICD-10-WHO:A36.9; IMO ProblemIT:28544; SNOMED CT:397430003; ICD-11-WHO:1C17.Z; PIH Malawi:8137; ICD-11-WHO:1C17,Diphtheria,Diphtheria,,Diagnosis,N/A,,,1,99
a3caf107-bcd6-5ecc-be7b-1be8892a5225,,ESV-ICD 11:1C23,Trachoma (Super-Category),Trachoma (Super-Category),,Convset,N/A,,,1,100
3dc2c495-4ede-4ad9-bb48-bc481cc4abc6,,ESV-ICD 11:1C23.Z; ICD-11-WHO:1C23.Z,"Trachoma, unspecified","Trachoma, unspecified",,Diagnosis,N/A,,,1,101
5e7fc4cf-4cdb-59b3-bb7d-d374d2860f71,,ESV-ICD 11:1C4Y,Other specified bacterial diseases (Super-Category),Other specified bacterial diseases (Super-Category),,Convset,N/A,,,1,102
9093b160-bbfc-527c-8df6-bd5f811e16d4,,ESV-ICD 11:1C4Y,Other specified bacterial diseases,Other specified bacterial diseases,,Diagnosis,N/A,,,1,103
84d1cdd4-c79a-5dac-90cd-cba3a4e0062f,,ESV-ICD 11:1C60,Human immunodeficiency virus disease associated with tuberculosis (Super-Category),Human immunodeficiency virus disease associated with tuberculosis (Super-Category),,Convset,N/A,,,1,104
26068417-4e4c-4e9e-8de3-244a339b8de1,,ESV-ICD 11:1C60; ICD-11-WHO:1C60,Human immunodeficiency virus disease associated with tuberculosis,Human immunodeficiency virus disease associated with tuberculosis,,Diagnosis,N/A,,,1,105
21d4ed8c-1ef0-5e0b-9577-30b7ffd2dd14,,ESV-ICD 11:1C62,Human immunodeficiency virus disease without mention of tuberculosis or malaria (Super-Category),Human immunodeficiency virus disease without mention of tuberculosis or malaria (Super-Category),,Convset,N/A,,,1,106
5f614ac0-ae51-4258-aae3-0aa71819a623,,ESV-ICD 11:1C62; ICD-11-WHO:1C62,Human immunodeficiency virus disease without mention of tuberculosis or malaria,Human immunodeficiency virus disease without mention of tuberculosis or malaria,,Diagnosis,N/A,,,1,107
fbc093e4-2860-5c2a-9158-d860a951c736,,ESV-ICD 11:1C81,Acute poliomyelitis (Super-Category),Acute poliomyelitis (Super-Category),,Convset,N/A,,,1,108
88231a9c-4b22-4551-b41e-96ad4fdd960c,,ESV-ICD 11:1C81; ICD-11-WHO:1C81,Acute poliomyelitis,Acute poliomyelitis,,Diagnosis,N/A,,,1,109
ce6c99bc-2d9c-5c67-86b3-7538134bbd66,,ESV-ICD 11:1C82,Rabies (Super-Category),Rabies (Super-Category),,Convset,N/A,,,1,110
160146AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,ESV-ICD 11:1C82; ICD-10-WHO:A82.9; PIH:7125; SNOMED CT:266196000; CIEL:160146; SNOMED CT:14168008; IMO ProblemIT:82998; ICD-11-WHO:1C82; ICPC2:A77,Rabies,Rabies,,Diagnosis,N/A,,,1,111
0065c3f6-ef39-5bb9-85ef-dbca14b38596,,ESV-ICD 11:1D01,Infectious meningitis not elsewhere classified (Super-Category),Infectious meningitis not elsewhere classified (Super-Category),,Convset,N/A,,,1,112
121255AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,ESV-ICD 11:1D01.0; PIH Malawi:1358; ICD-11-WHO:1D01.0; PIH:7644; CIEL:121255; ICD-11-WHO:1D01.0Z; IMO ProblemIT:30061; AMPATH:997; SNOMED CT:95883001; ICD-10-WHO:G00.9,Bacterial meningitis,Bacterial meningitis,,Diagnosis,N/A,,,1,113
3838ebe0-ff4c-56e6-92ee-046a0714e298,,ESV-ICD 11:1D2Z,"Dengue fever, unspecified (Super-Category)","Dengue fever, unspecified (Super-Category)",,Convset,N/A,,,1,114
139b5860-5929-59a1-8ad5-ca10342ef91f,,ESV-ICD 11:1D2Z,"Dengue fever, unspecified","Dengue fever, unspecified",,Diagnosis,N/A,,,1,115
200de1c0-600e-5120-bb47-585dcc7621fd,,ESV-ICD 11:1D40,Chikungunya virus disease (Super-Category),Chikungunya virus disease (Super-Category),,Convset,N/A,,,1,116
228acef3-0dfb-5953-a19f-f5b58406bb9c,,ESV-ICD 11:1D40,Chikungunya virus disease,Chikungunya virus disease,,Diagnosis,N/A,,,1,117
5da23545-7aa5-59bb-a10b-fd6b4e1f862a,,ESV-ICD 11:1D47,Yellow fever (Super-Category),Yellow fever (Super-Category),,Convset,N/A,,,1,118
122759AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,ESV-ICD 11:1D47; SNOMED CT:16541001; PIH:57; CIEL:122759; ICD-11-WHO:1D47; 3BT:10036343; ICD-10-WHO:A95.9; IMO ProblemIT:88637; AMPATH:57; ICPC2:A77,Yellow fever,Yellow fever,,Diagnosis,N/A,,,1,119
bd255530-4dd8-57ef-942b-3adf510e6fe7,,ESV-ICD 11:1D80,Mumps (Super-Category),Mumps (Super-Category),,Convset,N/A,,,1,120
133671AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,ESV-ICD 11:1D80; SNOMED CT:36989005; CIEL:133671; ICD-11-WHO:1D80; ICD-10-WHO:B26.9; PIH:64; IMO ProblemIT:28629; AMPATH:64; ICPC2:D71; ICD-11-WHO:1D80.0,Mumps,Mumps,,Diagnosis,N/A,,,1,121
e998082b-2b68-5068-8a40-79f2e7404df3,,ESV-ICD 11:1D84,Viral conjunctivitis (Super-Category),Viral conjunctivitis (Super-Category),,Convset,N/A,,,1,122
123123AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,ESV-ICD 11:1D84; ICPC2:F70; ICD-10-WHO 2nd:H13.1; ICD-10-WHO:B30.9; ICD-11-WHO:1D84; PIH:3786; ICD-11-WHO:1D84.Z; 3BT:10118835; IMO ProblemIT:40985; SNOMED CT:45261009; CIEL:123123,Viral conjunctivitis,Viral conjunctivitis,,Diagnosis,N/A,,,1,123
46206704-6f90-5f94-97f0-5e08f0299126,,ESV-ICD 11:1E32,"Influenza, virus not identified (Super-Category)","Influenza, virus not identified (Super-Category)",,Convset,N/A,,,1,124
92b6936c-1b95-4442-9bb1-69d873c32e50,,ESV-ICD 11:1E32; ICD-11-WHO:1E32,"Influenza, virus not identified","Influenza, virus not identified",,Diagnosis,N/A,,,1,125
9b9aa115-be55-57bc-a609-15952a55ee22,,ESV-ICD 11:1E50,Acute viral hepatitis (Super-Category),Acute viral hepatitis (Super-Category),,Convset,N/A,,,1,126
152665AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,ESV-ICD 11:1E50; IMO ProblemIT:601329; ICD-10-WHO:B17.2; ICD-11-WHO:1E50.4; SNOMED CT:235867002; CIEL:152665,Acute viral hepatitis,Acute viral hepatitis,,Diagnosis,N/A,,,1,127
6fb78321-4a12-4e92-bc12-9876a5432101,,ESV-ICD 11:1E50.0; ICD-11-WHO:1E50.0; SNOMED NP:111896003; ICD-11-WHO:1E50.2; CIEL:149743; SNOMED NP:50711007; ICPC2:D72; ICD-11-WHO:1E50.1; IMO ProblemIT:194244; ICD-10-WHO:B17.1; SNOMED CT:235866006; 3BT:10040695; ICD-11-WHO:1E50.3,Acute hepatitis A,Acute hepatitis A,,Diagnosis,N/A,,,1,128
