Uuid,Void/Retire,Same as mappings,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Answers,Members,_version:1,_order:1
36536778-8697-890a-1238-901234567890,,,Moro reflex exaggerated,Exaggerated,Moro reflex response is exaggerated,Finding,N/A,,,1,37
37647889-9708-901b-2349-012345678901,,,Moro reflex complete,Complete,Moro reflex response is complete and normal,Finding,N/A,,,1,38
38758990-0819-012c-3450-123456789012,,,Moro reflex incomplete,Incomplete,Moro reflex response is incomplete,Finding,N/A,,,1,39
39869001-1920-123d-4561-234567890123,,,Moro reflex absent,Absent,Moro reflex response is absent,Finding,N/A,,,1,40
40970112-2031-234e-5672-345678901234,,,Grasp reflex assessment,Grasp reflex,Assessment of grasp reflex in neonates and infants,Question,Coded,41081223-3142-345f-6783-456789012345;42192334-4253-4560-7894-567890123456;43203445-5364-5671-8905-678901234567,,1,41
41081223-3142-345f-6783-456789012345,,,Grasp reflex strong,Strong,Grasp reflex response is strong,Finding,N/A,,,1,42
42192334-4253-4560-7894-567890123456,,,Grasp reflex weak,Weak,Grasp reflex response is weak,Finding,N/A,,,1,43
43203445-5364-5671-8905-678901234567,,,Grasp reflex absent,Absent,Grasp reflex response is absent,Finding,N/A,,,1,44
44314556-6475-6782-9016-789012345678,,,Suckling reflex assessment,Suckling reflex,Assessment of suckling reflex in neonates and infants,Question,Coded,45425667-7586-7893-0127-890123456789;46536778-8697-890a-1238-901234567890;47647889-9708-901b-2349-012345678901,,1,45
45425667-7586-7893-0127-890123456789,,,Suckling reflex sustained,Sustained,Suckling reflex response is sustained,Finding,N/A,,,1,46
46536778-8697-890a-1238-901234567890,,,Suckling reflex unsustained,Unsustained,Suckling reflex response is unsustained,Finding,N/A,,,1,47
47647889-9708-901b-2349-012345678901,,,Suckling reflex absent,Absent,Suckling reflex response is absent,Finding,N/A,,,1,48
48758990-0819-012c-3450-123456789012,,,Pain severity assessment,Pain severity,Assessment of pain severity using categorical scale,Question,Coded,49869001-1920-123d-4561-234567890123;50970112-2031-234e-5672-345678901234;51081223-3142-345f-6783-456789012345;52192334-4253-4560-7894-567890123456;53203445-5364-5671-8905-678901234567,,1,49
49869001-1920-123d-4561-234567890123,,,No pain,No pain,Patient reports no pain,Finding,N/A,,,1,50
50970112-2031-234e-5672-345678901234,,,Mild pain,Mild,Patient reports mild pain,Finding,N/A,,,1,51
51081223-3142-345f-6783-456789012345,,,Moderate pain,Moderate,Patient reports moderate pain,Finding,N/A,,,1,52
52192334-4253-4560-7894-567890123456,,,Severe pain,Severe,Patient reports severe pain,Finding,N/A,,,1,53
53203445-5364-5671-8905-678901234567,,,Worst pain,Worst,Patient reports worst possible pain,Finding,N/A,,,1,54
9126c0d1-b99b-47f3-ab63-53201942c250,,,Vital sign for adolescents above 12,Adolescent vitals,Vital signs form template for adolescent patients above 12 years,Finding,N/A,,,1,55
78575063-66d9-4822-bedf-769334a6a4bd,,,Vital sign for school-age 6-12,School-age vitals,Vital signs form template for school-age children 6-12 years,Finding,N/A,,,1,56
01a2b3c4-d5e6-f789-0123-456789abffff,,,Vital sign for pre school children 3-6,Preschool vitals,Vital signs form template for preschool children 3-6 years,Finding,N/A,,,1,57
bd710963-1b85-4598-8a86-517ec52e3145,,,Vital sign for toddlers 1-3yrs,Toddler vitals,Vital signs form template for toddlers 1-3 years,Finding,N/A,,,1,58
8921fdf3-8ba9-466b-b803-6c83db614a69,,,Vital sign for infants,Infant vitals,Vital signs form template for infant patients,Finding,N/A,,,1,59
3bcabb7a-e4ad-43ca-af78-7c55ac35dcc2,,,Vital sign for neonates,Neonate vitals,Vital signs form template for neonatal patients,Finding,N/A,,,1,60
281f0520-af40-4399-9ab1-0bcce04ca74c,,,Premature vital sign,Premature vitals,Vital signs form template for premature infant patients,Finding,N/A,,,1,61
a93676f4-e2bf-446b-841f-c4853e92fd94,,,Total fluid input volume,Fluid input,Total fluid input volume measurement in milliliters,Question,Numeric,,,1,62
2115714d-d3f1-4671-9049-89b14ed9ce03,,,Total fluid output volume,Fluid output,Total fluid output volume measurement in milliliters,Question,Numeric,,,1,63
