Uuid,Void/Retire,Same as mappings,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Answers,Members,_version:1,_order:1
bade3381-08b2-45d8-ac46-b1fbdb0ebd98,,,Seizures (Eka),Seizures (Eka),Seizures,Finding,N/A,,,1,1
380069fd-def8-4bcf-93a8-b3a745088442,,,Tobacco (Eka),Tobacco (Eka),Tobacco,Finding,N/A,,,1,1
b32a9db1-7172-42a7-aa95-7a305ad0f707,,,Paranoid Ideas,Paranoid Ideas,Paranoid Ideas,Finding,N/A,,,1,1
c898365e-4b4e-4e55-94f6-bc1fe0176432,,,financial problems,financial problems,financial problems,Finding,N/A,,,1,1
8cc28937-1f74-48ee-9251-de2bd4750828,,,Flank / Chest Pain,Flank / Chest Pain,Flank / Chest Pain,Finding,N/A,,,1,1
75df7778-830f-4c9c-8b50-5cf9fbd4105e,,,Motivated for Change,Motivated for Change,Motivated for Change,Finding,N/A,,,1,1
f873b17c-d331-49fe-b713-157c73abacd2,,,Collateral,Collateral,Collateral,Finding,N/A,,,1,1
5a5a924e-801c-4690-9e14-830f04dc9bda,,,Orthopnea / Paroxysmal Nocturnal Dyspnea (PND),Orthopnea / Paroxysmal Nocturnal Dy,Orthopnea / Paroxysmal Nocturnal Dyspnea (PND),Finding,N/A,,,1,1
e94ab113-9757-4afd-be39-dee8770429e3,,,Cryptococcal Meningitis,Cryptococcal Meningitis,Cryptococcal Meningitis,Finding,N/A,,,1,1
3f105b1c-c8fd-4ee0-a3b1-1bcbbd57c366,,,Toxoplasmosis (Eka),Toxoplasmosis (Eka),Toxoplasmosis,Finding,N/A,,,1,1
443aa5a7-319c-4c96-a272-e4dec401a878,,,Gaming,Gaming,Gaming,Finding,N/A,,,1,1
cca40c45-a128-4b2b-a3d7-3bd648baa3e7,,,1–5 years,1–5 years,1–5 years,Finding,N/A,,,1,1
e23bfae9-63b6-4e8a-8afa-8ceb0308fda9,,,Cytomegalovirus (CMV),Cytomegalovirus (CMV),Cytomegalovirus (CMV),Finding,N/A,,,1,1
b87a721f-7f2f-4304-93bd-93b5cbc81e35,,,Receptive to Feedback,Receptive to Feedback,Receptive to Feedback,Finding,N/A,,,1,1
7d4f3f32-5217-40a9-8a25-ad24e20ca50f,,,Psychodrama,Psychodrama,Psychodrama,Finding,N/A,,,1,1
2076ad1e-bea7-4db0-920c-7a132ca6f57c,,,Tachycardia / Hypotension / Hypertension,Tachycardia / Hypotension / Hyperte,Tachycardia / Hypotension / Hypertension,Finding,N/A,,,1,1
dce29eb3-653d-455f-94e9-c99c4871ed97,,,Persistent Fever,Persistent Fever,Persistent Fever,Finding,N/A,,,1,1
7cf66522-fde4-446b-bff2-d1a961759cc5,,,Fever / Chills (> 1∘c rise from baseline),Fever / Chills (> 1∘c rise from bas,Fever / Chills (> 1∘c rise from baseline),Finding,N/A,,,1,1
8fefcd53-4299-4e66-a070-0ae6773b9d74,,,Records,Records,Records,Finding,N/A,,,1,1
2822b307-53d0-46cf-a315-cd133fabee52,,,Macerated Stillbirth (MSB),,,Finding,N/A,,,1,1
7f05962f-b23a-4069-9c71-735552162678,,,Nausea / Vomiting,Nausea / Vomiting,Nausea / Vomiting,Finding,N/A,,,1,1
275bbf5f-a454-4298-b17e-1adc52b65980,,,Postpartum Hemorrhage (n/a),Postpartum Hemorrhage (n/a),Postpartum Hemorrhage,Finding,N/A,,,1,1
052c10cc-633e-4c49-8541-a469c94d0318,,,Significant,Significant,Significant,Finding,N/A,,,1,1
03dbdf85-7184-431f-a5c2-f7428c66f18d,,,B+ (Eka),B+ (Eka),B+,Finding,N/A,,,1,1
1fd987dc-176c-4286-bfe8-d3e7e7de499d,,,Unexplained Weight Loss,,,Finding,N/A,,,1,1
cd15152c-33c8-4aa9-9b25-10e284ad785c,,,Khat (Eka),Khat (Eka),Khat,Finding,N/A,,,1,1
32d9bb0d-ce32-4ac3-b65e-85832fe905bb,,,OPD,OPD,OPD,Finding,N/A,,,1,1
62db14e7-70a9-4a91-b624-23d1857e8979,,,Perineal Tear,Perineal Tear,Perineal Tear,Finding,N/A,,,1,1
c4b40dc8-bcee-4e67-aee6-f7dc7ecaa26c,,,Pornography,Pornography,Pornography,Finding,N/A,,,1,1
a6d00512-9786-45d6-8886-be160acfd5d4,,,Intact,Intact,Intact,Finding,N/A,,,1,1
66f85921-edf2-4256-8a53-57e67e148fac,,,Unkempt,Unkempt,Unkempt,Finding,N/A,,,1,1
61470ca8-896f-4ff5-a0a1-d8d248041712,,,Neat,Neat,Neat,Finding,N/A,,,1,1
c9ea5e58-6f10-484a-88f9-075fa641c018,,,Police (Eka),Police (Eka),Police,Finding,N/A,,,1,1
38643601-2ba8-42e1-9e2a-48e1d39fd9c1,,,Cognitive Games,Cognitive Games,Cognitive Games,Finding,N/A,,,1,1
70b04504-e217-4ff4-8a0e-aac388e1d418,,,Recurrent Joint Pain or Fever (Suspected Acute Rheumatic Fever relapse),Recurrent Joint Pain or Fever (Susp,Recurrent Joint Pain or Fever (Suspected Acute Rheumatic Fever relapse),Finding,N/A,,,1,1
2d705635-6e1c-4bca-8f40-82fb9c1045fb,,,Rigors,Rigors,Rigors,Finding,N/A,,,1,1
6d51af28-a156-4463-a031-1f1f459ddcb0,,,Cephalic,Cephalic,Cephalic,Finding,N/A,,,1,1
827e4a09-e373-44d1-9c60-87e857cd52b4,,,Suicidal Thoughts,,,Finding,N/A,,,1,1
bcd5f5b8-ba92-44f8-bab2-73570a68162a,,,Brow,Brow,Brow,Finding,N/A,,,1,1
71ba7041-0d42-4681-a2d7-436aeada3b07,,,Dyspnea / Wheezing / Stratum,Dyspnea / Wheezing / Stratum,Dyspnea / Wheezing / Stratum,Finding,N/A,,,1,1
5e09f336-8ed1-4c39-b6d8-95925469bffc,,,Scalp Injury,,,Finding,N/A,,,1,1
e61430e9-e45a-414a-96a6-ba2de7ee3727,,,Writing/Bibliotherapy,Writing/Bibliotherapy,Writing/Bibliotherapy,Finding,N/A,,,1,1
2daeb16d-11b6-4ade-a392-776da8df70f2,,,No Risk Observed,No Risk Observed,No Risk Observed,Finding,N/A,,,1,1
a76118c6-f3fb-4bf9-a374-50136a2564a3,,,Facial Nerve Injury,Facial Nerve Injury,Facial Nerve Injury,Finding,N/A,,,1,1
5ec51542-6a40-4f25-8654-6af7628002a9,,,Others,Others,Others,Finding,N/A,,,1,1
d5ba8709-22b8-474d-9fdf-c04fa7fef391,,,CBTp,CBTp,CBTp,Finding,N/A,,,1,1
0a522954-4e67-4a5d-856e-7bcc09edbc17,,,Glomerular Diseases,,,Finding,N/A,,,1,1
2cd7cc44-7225-4d59-8bd4-65225c4bd6a0,,,Safeguarding Concern,Safeguarding Concern,Safeguarding Concern,Finding,N/A,,,1,1
66f56c86-f437-4835-9da2-0255cfb5c20a,,,Pneumocystis Pneumonia (PCP),Pneumocystis Pneumonia (PCP),Pneumocystis Pneumonia (PCP),Finding,N/A,,,1,1
5d9e7003-3b3d-434b-88a4-dd4487411675,,,Art Therapy,Art Therapy,Art Therapy,Finding,N/A,,,1,1
d6f769ab-a538-4c6b-9492-5fa02a773334,,,Cervical Tear,Cervical Tear,Cervical Tear,Finding,N/A,,,1,1
f9f61a63-bf3e-43ac-947b-ab8524e4dde6,,,Fresh Stillbirth (FSB),,,Finding,N/A,,,1,1
b6d89254-f3a6-43b6-b9cf-97d9354044f3,,,Worsened,Worsened,Worsened,Finding,N/A,,,1,1
1daf6c10-0922-42d1-8dd3-9db431cb5d8e,,,Dark / Hemoglobinuric Urine,Dark / Hemoglobinuric Urine,Dark / Hemoglobinuric Urine,Finding,N/A,,,1,1
a491532c-d262-46b2-ad93-45f215dd0633,,,Tests,Tests,Tests,Finding,N/A,,,1,1
a73f4ac3-2c57-44a3-9169-c035eef3c156,,,Skin Rash / Urticaria / Pruritus,Skin Rash / Urticaria / Pruritus,Skin Rash / Urticaria / Pruritus,Finding,N/A,,,1,1
ee7ce4a6-1bc2-401c-b2cd-6e51c5de3370,,,Ward,Ward,Ward,Finding,N/A,,,1,1
80a4d303-a27b-47da-86b7-534b633b3b95,,,>5 years,>5 years,>5 years,Finding,N/A,,,1,1
6c2096b3-bc3d-4788-a9b2-10f71091f1c1,,,Exertional Dyspnea (Shortness of breath),Exertional Dyspnea (Shortness of br,Exertional Dyspnea (Shortness of breath),Finding,N/A,,,1,1
0eae7e68-64d4-4c29-964a-77daedfc70d3,,,Chronic Diarrhea ( > or = 14 days),,,Finding,N/A,,,1,1
987831ed-45fc-41b3-b739-6900797b4d70,,,Palpitations / Irregular Heartbeat (Suspected Atrial Fibrillation),Palpitations / Irregular Heartbeat,Palpitations / Irregular Heartbeat (Suspected Atrial Fibrillation),Finding,N/A,,,1,1
46969e18-a3c4-4fcc-ba87-907917ac0986,,,Partial,Partial,Partial,Finding,N/A,,,1,1
20048f20-0064-4b82-a5d7-133c960c4dbd,,,Monitoring Required,Monitoring Required,Monitoring Required,Finding,N/A,,,1,1
9c54b605-c358-45c7-973b-2407a4a60a9f,,,Self-Harm Risk,Self-Harm Risk,Self-Harm Risk,Finding,N/A,,,1,1
243cff61-685c-415e-a7cf-b9931eb5326d,,,Left Ventricular Dysfunction (EF less than 50%),,,Finding,N/A,,,1,1
0cb43949-23a6-4d3e-8351-fdc110de5af3,,,Vaginal Tear,Vaginal Tear,Vaginal Tear,Finding,N/A,,,1,1
3dd2b2d1-ec6f-4d31-b0d5-224fd7b02a02,,,Harm to Others,Harm to Others,Harm to Others,Finding,N/A,,,1,1
7534a137-1a5e-4172-a739-c5111e057d22,,,Peripheral Edema (Swelling in feet/ankles),,,Finding,N/A,,,1,1
564e6193-2504-4d20-899c-c6475da519fa,,,CBT / CBTp,CBT / CBTp,CBT / CBTp,Finding,N/A,,,1,1
60600744-cb4d-4d85-b0a4-9dded5240494,,,Brachial Plexus Injury,Brachial Plexus Injury,Brachial Plexus Injury,Finding,N/A,,,1,1
b91ef941-f676-4e82-b10e-94167ba5ef34,,,Hallucinations (Eka),,,Finding,N/A,,,1,1
49d2d6d9-92f0-4e35-bb40-3baf7f4c69ed,,,Regression,Regression,Regression,Finding,N/A,,,1,1
24d6dc53-ec50-4a95-9674-fa02964c0fde,,,Disheveled,Disheveled,Disheveled,Finding,N/A,,,1,1
697c7806-d269-4ed5-b669-97fecbabdd0c,,,Unemployment,Unemployment,Unemployment,Finding,N/A,,,1,1
f423a64e-9821-425f-9d8a-c0df10dcba97,,,Herpes Genitalis (Severe/Chronic),Herpes Genitalis (Severe/Chronic),Herpes Genitalis (Severe/Chronic),Finding,N/A,,,1,1
3d8bf874-8a71-4922-b8ec-a2442cd9ba68,,,Motivational Enhancement,Motivational Enhancement,Motivational Enhancement,Finding,N/A,,,1,1
21384cfc-a459-4852-b50c-fd65d006b758,,,Candidiasis (Oral / Esophageal),Candidiasis (Oral / Esophageal),Candidiasis (Oral / Esophageal),Finding,N/A,,,1,1
54c03a43-af22-4b3d-94de-15d053c46c9e,,,Well-groomed,Well-groomed,Well-groomed,Finding,N/A,,,1,1
56c2d8b2-62a0-4921-87cf-6b1fb08dddc1,,,Social Media (Eka),Social Media (Eka),Social Media,Finding,N/A,,,1,1
932e9b84-777a-476d-8ea1-9043a7f47dce,,,Music,Music,Music,Finding,N/A,,,1,1
56f25c40-fdd7-46bf-8c35-9b47129144bf,,,Tuberculosis (TB),Tuberculosis (TB),Tuberculosis (TB),Finding,N/A,,,1,1
609dbca3-fa34-461a-97a1-c62d76de62a0,,,Left Atrial (LA) Enlargement,Left Atrial (LA) Enlargement,Left Atrial (LA) Enlargement,Finding,N/A,,,1,1
b543fe70-4072-4686-bc71-e2dbf6ba5420,,,Family conflict,,,Finding,N/A,,,1,1
39f9101f-791f-4558-bb26-616251283bd8,,,Subgaleal Hemorrhage,Subgaleal Hemorrhage,Subgaleal Hemorrhage,Finding,N/A,,,1,1
6e58d472-81b1-4291-b3b2-7f7d6c7818c3,,,Delusions,,,Finding,N/A,,,1,1
d0ba3f1e-6a14-4313-b2c3-28a64a63d855,,,Gambling,,,Finding,N/A,,,1,1
3f52af6a-9c7a-4fe0-beff-8e25a3c033e2,,,Compulsive Sexual Behavior,Compulsive Sexual Behavior,Compulsive Sexual Behavior,Finding,N/A,,,1,1
fd5769b8-1443-471a-963d-8fa5fe8aa759,,,Infection,Infection,Infection,Finding,N/A,,,1,1
ac25ba7d-73ec-416c-91b7-249059a5cfdb,,,Social Skills Training,Social Skills Training,Social Skills Training,Finding,N/A,,,1,1
8bc2e752-a1a7-4426-929d-43f228c2f74d,,,Deteriorated,Deteriorated,Deteriorated,Finding,N/A,,,1,1
36817c07-0563-491c-940b-817bf389ef58,,,Isolative,,,Finding,N/A,,,1,1
47a7b9e1-9917-470d-9647-f82a29860845,,,Declined,,,Finding,N/A,,,1,1
5fbf288f-5ba3-4abf-982d-6142d92f9930,,,Improvement,,,Finding,N/A,,,1,1
7105beb6-27c1-44d7-ac6a-28e8e39ebae1,,,Initiates,,,Finding,N/A,,,1,1
74e767a4-eb6a-468a-b182-ebe943d58465,,,Responds appropriately,,,Finding,N/A,,,1,1
abe6f9e8-33ad-439d-91c7-4a58fb56ebba,,,Worsening Symptoms,,,Finding,N/A,,,1,1
d6a53784-2dba-4618-be26-1fa26e675fc8,,,Deteriorating,,,Finding,N/A,,,1,1
566b8bba-1ad6-4859-8d46-8c9492559e74,,,Globulin,Globulin,Total globulin proteins in blood; supports immune and inflammatory assessment.,Test,Numeric,,,1,1
590a7581-714a-4b47-a1c9-712501889e44,,,Overweight (BMI band),Overweight,BMI 25.0-29.9 kg/m2 (pre-obesity),Finding,N/A,,,1,1
9f2f66bf-dc75-47ac-b201-c891a9d5bbd6,,,Obese (BMI band),Obese,BMI 30.0 or more kg/m2,Finding,N/A,,,1,1
ad106589-fb33-4ce5-9159-0cf793996bce,,,Healthy weight (BMI band),Healthy weight,BMI 18.5-24.9 kg/m2,Finding,N/A,,,1,1
c4bcc00d-14b3-56c3-b572-3f2f631216a7,,,Referred out (coded),,,Finding,N/A,,,1,1
dbb84962-8aa9-4d7a-806d-d1d1b356d1fb,,,Glomerular disease (CKD cause),Glomerular disease,Glomerular diseases as a cause of CKD,Finding,N/A,,,1,1
f1ac86a2-5934-49c5-aecc-16426e6b1d59,,,Underweight (BMI band),Underweight,BMI below 18.5 kg/m2,Finding,N/A,,,1,1
