Uuid,Void/Retire,Same as mappings,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Answers,Members,_version:1,_order:1
75419ad3-197a-4bbd-910b-0e670df9450a,,ICD-11-WHO:1A36.1Y,Amoebiasis of other specified sites,,,Diagnosis,N/A,,,2,1
0c9a8b6d-09ae-421e-a3ed-fe785f7d9a64,,ICD-11-WHO:1A36.Z,"Amoebiasis, unspecified",,,Diagnosis,N/A,,,2,1
68758590-e0e3-431b-8930-9c9a8b7588ff,,ICD-11-WHO:1A36.10,Amoebic liver abscess,,,Diagnosis,N/A,,,2,1
522ee730-28be-4670-b41b-ce2836b5f0b9,,ICD-11-WHO:1A36.11,Amoebic lung abscess,,,Diagnosis,N/A,,,2,1
647e9adf-e428-497e-bd65-6a24b46c5d35,,ICD-11-WHO:1A36.01,Amoeboma of intestine,,,Diagnosis,N/A,,,2,1
1d21acc0-bd55-4102-bf95-c46c12a3cf39,,ICD-11-WHO:1A95.0,Anal warts,,,Diagnosis,N/A,,,2,1
4d22bebc-d4b1-4377-bce3-605a80f0d138,,ICD-11-WHO:1F68.0,Ancylostomiasis,,,Diagnosis,N/A,,,2,1
17b0d344-dd3f-42e7-a3b0-5bc07536eb63,,ICD-11-WHO:1F60,Angiostrongyliasis,,,Diagnosis,N/A,,,2,1
fcee2de4-efa2-446b-8a99-a95b7cf9ce46,,ICD-11-WHO:1F60.Z,"Angiostrongyliasis, unspecified",,,Diagnosis,N/A,,,2,1
d4c05f55-5f2d-427d-b5c7-7978fd521358,,ICD-11-WHO:1F61,Anisakiasis,,,Diagnosis,N/A,,,2,1
a8c3a3c4-30c4-4e5c-9ca8-b28c0a889346,,ICD-11-WHO:1A94;ESV-ICD 11:1A94,Anogenital herpes simplex infection,,,Diagnosis,N/A,,,2,1
1f1f3f2d-d40a-4126-b670-dd8b9d8a412b,,ICD-11-WHO:1A94.Z,Anogenital herpes simplex infection without further specification,,,Diagnosis,N/A,,,2,1
9fae0b5a-bc82-47d4-800f-36f1103a3b1f,,ICD-11-WHO:1A95;ESV-ICD 11:1A95,Anogenital warts,,,Diagnosis,N/A,,,2,1
ac27492f-2710-5bb3-8340-0b7e7b6cb584,,ESV-ICD 11:1A95,Anogenital warts (Super-Category),,,ConvSet,N/A,,,2,1
57e113e8-21e7-481f-b3d1-ac8b899330e2,,ICD-11-WHO:1A95.Z,"Anogenital warts, unspecified",,,Diagnosis,N/A,,,2,1
38bea3c7-d9ed-4db6-9903-2fd861469841,,ICD-11-WHO:1B97;ESV-ICD 11:1B97,Anthrax,,,Diagnosis,N/A,,,2,1
74890558-6718-53d1-8689-102f8f6d12be,,ESV-ICD 11:1B97,Anthrax (Super-Category),,,ConvSet,N/A,,,2,1
bf60fd46-204a-4028-8c19-ee32502066cb,,ICD-11-WHO:1D61,Arenavirus disease,,,Diagnosis,N/A,,,2,1
1fa666af-bdb6-4078-96be-7ab8ba812381,,ICD-11-WHO:1D61.Z,"Arenavirus disease, unspecified",,,Diagnosis,N/A,,,2,1
89ec4175-27c1-45d1-a6cd-d9fb7bde0b03,,ICD-11-WHO:1D61.0,Argentinian haemorrhagic fever,,,Diagnosis,N/A,,,2,1
8b38c4ae-2f49-4572-aa1b-4cb374ddc783,,ICD-11-WHO:1D4Z,"Arthropod-borne viral fever, virus unspecified",,,Diagnosis,N/A,,,2,1
d8edfe93-97fe-42de-b5df-e0e0ad0f6024,,ICD-11-WHO:1F62;ESV-ICD 11:1F62,Ascariasis,,,Diagnosis,N/A,,,2,1
b873556b-f4cd-54d8-bd72-f12d57d3b0c7,,ESV-ICD 11:1F62,Ascariasis (Super-Category),,,ConvSet,N/A,,,2,1
becaaf3f-372e-48a9-a160-366f9948851f,,ICD-11-WHO:1B70.3,Ascending bacterial lymphangitis,,,Diagnosis,N/A,,,2,1
d986a631-2213-4686-aa6a-0c523ecc0594,,ICD-11-WHO:1D85.3,Aseptic myocarditis of newborn,,,Diagnosis,N/A,,,2,1
075df655-257d-4a2b-8dcd-6b73208fb8df,,ICD-11-WHO:1F20;ESV-ICD 11:1F20,Aspergillosis,,,Diagnosis,N/A,,,2,1
a339b921-5831-415e-afbf-b2413e09b4db,,ICD-11-WHO:1F20.Z,"Aspergillosis, unspecified",,,Diagnosis,N/A,,,2,1
14834b87-9ace-469b-87d6-388689fbd81a,,ICD-11-WHO:1F20.14,Aspergillus bronchitis,,,Diagnosis,N/A,,,2,1
cdc3cdb7-3130-434f-b839-088960a7c9fb,,ICD-11-WHO:1F20.10,Aspergillus otomycosis,,,Diagnosis,N/A,,,2,1
e5d07d0b-7b8a-481f-ab33-b705915724a9,,ICD-11-WHO:1A62.00,Asymptomatic neurosyphilis,,,Diagnosis,N/A,,,2,1
a07ca489-bb78-44dd-aab0-0af5302a9054,,ICD-11-WHO:1D60.03,Atypical Ebola disease,,,Diagnosis,N/A,,,2,1
6646a92c-7baa-4443-9d4d-a83acd6daf11,,ICD-11-WHO:1D60.11,Atypical Marburg disease,,,Diagnosis,N/A,,,2,1
89c5078e-18cb-4830-8c76-5f917a25e063,,ICD-11-WHO:1D62.2,Atypical hantavirus disease,,,Diagnosis,N/A,,,2,1
a8c29c22-3cf4-4aa1-b08a-b75dd857aef9,,ICD-11-WHO:1F52,Babesiosis,,,Diagnosis,N/A,,,2,1
dfd5cfc2-332d-4259-baae-8eb6e41d828f,,ICD-11-WHO:1B70.Y,Bacterial cellulitis or lymphangitis due to other specified bacterium,,,Diagnosis,N/A,,,2,1
d9ec09d7-8803-45a5-a2b7-8e151fc505ef,,ICD-11-WHO:1B70.Z;ESV-ICD 11:1B70.Z,Bacterial cellulitis or lymphangitis due to unspecified bacterium,,,Diagnosis,N/A,,,2,1
4ffcda93-1a9b-4425-89ed-4bac9c582aec,,ICD-11-WHO:1B70;ESV-ICD 11:1B70,"Bacterial cellulitis, erysipelas or lymphangitis",,,Diagnosis,N/A,,,2,1
03af1154-5ea3-5d21-a2d4-e0449fada7c1,,ESV-ICD 11:1B70,"Bacterial cellulitis, erysipelas or lymphangitis (Super-Category)",,,ConvSet,N/A,,,2,1
029237fe-1d30-4081-92f3-2e5bf397af44,,ICD-11-WHO:1D00.0,Bacterial encephalitis,,,Diagnosis,N/A,,,2,1
d0c9f6ad-e05e-482d-a62e-f60d38136430,,ICD-11-WHO:1A1Z;ESV-ICD 11:1A1Z,"Bacterial foodborne intoxications, unspecified",,,Diagnosis,N/A,,,2,1
dad8aed1-0456-51b0-9a32-9b77a60be5dd,,ESV-ICD 11:1A1Z,"Bacterial foodborne intoxications, unspecified (Super-Category)",,,ConvSet,N/A,,,2,1
a319311d-b549-4d58-9b96-a493832a45ca,,ICD-11-WHO:1C41,Bacterial infection of unspecified site,,,Diagnosis,N/A,,,2,1
cb416531-7b72-48e5-ae3d-61f6cafe4cf2,,ICD-11-WHO:1A0Z;ESV-ICD 11:1A0Z,"Bacterial intestinal infections, unspecified",,,Diagnosis,N/A,,,2,1
5098eb79-e3d9-5c3c-9ac6-076a845fca3c,,ESV-ICD 11:1A0Z,"Bacterial intestinal infections, unspecified (Super-Category)",,,ConvSet,N/A,,,2,1
71c48f75-f36d-4297-b40b-de6591c1fff7,,ICD-11-WHO:1D01.0;ESV-ICD 11:1D01.0,Bacterial meningitis,,,Diagnosis,N/A,,,2,1
2de9dd3b-3bbc-44cd-988e-5b2304fd0d27,,ICD-11-WHO:1D01.0Z,"Bacterial meningitis, unspecified",,,Diagnosis,N/A,,,2,1
d52929c6-e891-4660-af71-eb05a6d27d10,,ICD-11-WHO:1D02.0,Bacterial myelitis,,,Diagnosis,N/A,,,2,1
002daa94-95cb-4ac6-9cbb-8888297f467a,,ICD-11-WHO:1C11,Bartonellosis,,,Diagnosis,N/A,,,2,1
85371d1d-667f-46e9-a4e5-bf72edf6224f,,ICD-11-WHO:1C11.Z,"Bartonellosis, unspecified",,,Diagnosis,N/A,,,2,1
8db4f305-8f04-497f-8273-e64c814ec7bb,,ICD-11-WHO:1F21,Basidiobolomycosis,,,Diagnosis,N/A,,,2,1
8b5c2554-07a3-4f0d-9f04-5bc50f235075,,ICD-11-WHO:1D01.3,Benign recurrent meningitis,,,Diagnosis,N/A,,,2,1
728f80f4-028c-4f8e-b897-edc230edac52,,ICD-11-WHO:1F2D.3,Black piedra,,,Diagnosis,N/A,,,2,1
0074aef3-c6f8-40b3-bfd4-39b364d7f24b,,ICD-11-WHO:1A35,Blastocystosis,,,Diagnosis,N/A,,,2,1
1870a821-0522-4fc9-b9b3-25b17163c070,,ICD-11-WHO:1F22,Blastomycosis,,,Diagnosis,N/A,,,2,1
21be453b-2c3d-4cd3-90b3-87281e9cfe7d,,ICD-11-WHO:1D61.1,Bolivian haemorrhagic fever,,,Diagnosis,N/A,,,2,1
2bc0cab2-17ad-4ca1-9b92-d2c9bdc44b7d,,ICD-11-WHO:1A11;ESV-ICD 11:1A11,Botulism,,,Diagnosis,N/A,,,2,1
4feec900-d180-4431-a0c5-dfb00226569e,,ICD-11-WHO:1A11.Z,"Botulism, unspecified",,,Diagnosis,N/A,,,2,1
44950116-96c7-463d-a703-007389b0b5d4,,ICD-11-WHO:1C18,Brazilian purpuric fever,,,Diagnosis,N/A,,,2,1
4ecabaa8-ec83-43a7-a624-c27e727ce87c,,ICD-11-WHO:1B95;ESV-ICD 11:1B95,Brucellosis,,,Diagnosis,N/A,,,2,1
86b357a0-8a17-5fce-b4f7-91780fddfba5,,ESV-ICD 11:1B95,Brucellosis (Super-Category),,,ConvSet,N/A,,,2,1
2f49218c-2b88-49d6-9817-638808a12eb4,,ICD-11-WHO:1B93.0,Bubonic plague,,,Diagnosis,N/A,,,2,1
11e954d8-9eb7-4676-9077-1d9052889461,,ICD-11-WHO:1E74,Buffalopox,,,Diagnosis,N/A,,,2,1
bfe0f29b-18d1-4977-b4bc-5c94c69140e4,,ICD-11-WHO:1B72.0,Bullous impetigo,,,Diagnosis,N/A,,,2,1
807ce954-8f8b-486a-8b1e-ee9af30dc7aa,,ICD-11-WHO:1D60.00,Bundibugyo virus disease,,,Diagnosis,N/A,,,2,1
f9d578ad-9611-4b78-b447-835750eb88e7,,ICD-11-WHO:1C8B,California encephalitis,,,Diagnosis,N/A,,,2,1
53c78fd6-da0f-4b7b-acad-01ab1b126239,,ICD-11-WHO:1C40,Campylobacteriosis,,,Diagnosis,N/A,,,2,1
4a3fae34-492c-4419-bdee-f9e1a78d33d8,,ICD-11-WHO:1F23.11,Candida balanoposthitis,,,Diagnosis,N/A,,,2,1
93f8f633-4698-442a-a559-a2bb81f3f8fc,,ICD-11-WHO:1F23.30,Candida meningitis,,,Diagnosis,N/A,,,2,1
2472b3a3-29bc-422d-ad2b-ba18285b4b2e,,ICD-11-WHO:1F23.16,Candida otomycosis,,,Diagnosis,N/A,,,2,1
7ae68060-9e8f-4500-bdb9-a407325f16da,,ICD-11-WHO:1F23;ESV-ICD 11:1F23,Candidosis,,,Diagnosis,N/A,,,2,1
fe6db7ce-2613-5b66-8fbf-2329e2bd7426,,ESV-ICD 11:1F23,Candidosis (Super-Category),,,ConvSet,N/A,,,2,1
fda763a0-23e9-454c-b71c-3af645d046de,,ICD-11-WHO:1F23.2,Candidosis of gastrointestinal tract,,,Diagnosis,N/A,,,2,1
808bc4d8-7799-4b57-bade-fddb00847763,,ICD-11-WHO:1F23.0,Candidosis of lips or oral mucous membranes,,,Diagnosis,N/A,,,2,1
0619e24e-c203-483a-b6b7-2abf9faaa3be,,ICD-11-WHO:1F23.13,Candidosis of nail or paronychium,,,Diagnosis,N/A,,,2,1
60094707-412f-49eb-af52-69f28db60aff,,ICD-11-WHO:1F23.1Y,Candidosis of skin or mucous membrane of other specified site,,,Diagnosis,N/A,,,2,1
9a450216-c821-4190-b55c-062df9d61ef2,,ICD-11-WHO:1F23.1,Candidosis of skin or mucous membranes,,,Diagnosis,N/A,,,2,1
b4b78b40-af7c-47e6-aa25-27a7578603cb,,ICD-11-WHO:1F23.1Z,"Candidosis of skin or mucous membranes, unspecified",,,Diagnosis,N/A,,,2,1
439e4df5-397a-4675-9398-395dd131b49a,,ICD-11-WHO:1F23.Z,"Candidosis, unspecified",,,Diagnosis,N/A,,,2,1
48aa4b22-3689-4c6c-a557-251b1c3b22e9,,ICD-11-WHO:1F63,Capillariasis,,,Diagnosis,N/A,,,2,1
17551e5e-67fd-4118-a298-67add3b2403d,,ICD-11-WHO:1F63.0,Capillariasis of the intestine,,,Diagnosis,N/A,,,2,1
b27fe5c7-5aa9-40e4-8fdf-64e4b9f7f874,,ICD-11-WHO:1F63.Z,"Capillariasis, unspecified",,,Diagnosis,N/A,,,2,1
f89f9631-d40c-4a58-bbed-76fd04d3c14e,,ICD-11-WHO:1B75.1;ESV-ICD 11:1B75.1,Carbuncle,,,Diagnosis,N/A,,,2,1
cb8e3620-c98e-434f-95a2-78ef4610bcc7,,ICD-11-WHO:1A62.1,Cardiovascular late syphilis,,,Diagnosis,N/A,,,2,1
32301b62-bdbb-42d1-a0a4-a8149438334e,,ICD-11-WHO:1C11.0,Carrion disease,,,Diagnosis,N/A,,,2,1
9cc609af-b37d-40e6-b0e3-467f42a7e241,,ICD-11-WHO:1B98;ESV-ICD 11:1B98,Cat-scratch disease,,,Diagnosis,N/A,,,2,1
6a537846-edb1-4ebd-a286-51b52907ca39,,ICD-11-WHO:1B93.1,Cellulocutaneous plague,,,Diagnosis,N/A,,,2,1
d42445ea-db34-489e-a313-2c4a1038c474,,ICD-11-WHO:1C8G.1,Central European tick-borne encephalitis,,,Diagnosis,N/A,,,2,1
400486bc-c204-48dd-b109-62ee3f830ba7,,ICD-11-WHO:1F86.4,Cercarial dermatitis,,,Diagnosis,N/A,,,2,1
f3b2f517-f51a-4dfe-a19a-d26b125a374a,,ICD-11-WHO:1F27.1,Cerebral cryptococcosis,,,Diagnosis,N/A,,,2,1
1c086be4-8d80-4682-b70a-74cad666054e,,ICD-11-WHO:1G60,Certain other disorders of infectious origin,,,Diagnosis,N/A,,,2,1
946647a3-42f9-4a44-9b64-4f0baeadfcf0,,ICD-11-WHO:1C10.2,Cervicofacial actinomycosis,,,Diagnosis,N/A,,,2,1
85a76a47-3db5-4169-b7e6-fab133c1f513,,ICD-11-WHO:1F53;ESV-ICD 11:1F53,Chagas disease,,,Diagnosis,N/A,,,2,1
1e21a2d0-0551-52e7-a430-c20d2618a4c7,,ESV-ICD 11:1F53,Chagas disease (Super-Category),,,ConvSet,N/A,,,2,1
5d6573cc-4623-480f-8f57-57002177d3a5,,ICD-11-WHO:1F53.3,Chagas disease with digestive system involvement,,,Diagnosis,N/A,,,2,1
5322f872-abcc-49a1-b5cd-226f01e6846f,,ICD-11-WHO:1F53.Z,"Chagas disease, unspecified",,,Diagnosis,N/A,,,2,1
a382b498-adc4-4cd6-8176-5abcc22a273f,,ICD-11-WHO:1A90;ESV-ICD 11:1A90,Chancroid,,,Diagnosis,N/A,,,2,1
c23a957d-55d8-5b8d-ab14-0a0a96593d5e,,ESV-ICD 11:1A90,Chancroid (Super-Category),,,ConvSet,N/A,,,2,1
61fb10dc-bd32-4e52-a795-af2e35d72ed8,,ICD-11-WHO:1D40;ESV-ICD 11:1D40,Chikungunya virus disease,,,Diagnosis,N/A,,,2,1
200de1c0-600e-5120-bb47-585dcc7621fd,,ESV-ICD 11:1D40,Chikungunya virus disease (Super-Category),,,ConvSet,N/A,,,2,1
d4d1434b-e7e0-487d-b707-ecb20be9f844,,ICD-11-WHO:1C20;ESV-ICD 11:1C20,Chlamydial conjunctivitis,,,Diagnosis,N/A,,,2,1
8ee23db0-c839-4a42-a1ad-fded38c276af,,ICD-11-WHO:1A81.1,Chlamydial infection of internal reproductive organs,,,Diagnosis,N/A,,,2,1
2858b326-2f01-489a-be76-0cc787c817b7,,ICD-11-WHO:1A81.0,Chlamydial infection of lower genitourinary tract,,,Diagnosis,N/A,,,2,1
24abdf49-beb2-499b-bae7-18f471bbb6ef,,ICD-11-WHO:1A80;ESV-ICD 11:1A80,Chlamydial lymphogranuloma,,,Diagnosis,N/A,,,2,1
f9679a15-152f-5ad9-b42f-4558148151f0,,ESV-ICD 11:1A80,Chlamydial lymphogranuloma (Super-Category),,,ConvSet,N/A,,,2,1
48fcd3c9-d9e6-4f63-b2b5-e78b1ea0ce06,,ICD-11-WHO:1C21,Chlamydial peritonitis,,,Diagnosis,N/A,,,2,1
ef05c6bc-c561-41e8-8f2f-82bd24354dc7,,ICD-11-WHO:1A00;ESV-ICD 11:1A00,Cholera,,,Diagnosis,N/A,,,2,1
02398fc5-37b6-56d6-a2e4-d52823cd28e7,,ESV-ICD 11:1A00,Cholera (Super-Category),,,ConvSet,N/A,,,2,1
5fd83678-6fac-4904-83a4-adb56a4b1d9a,,ICD-11-WHO:1F24,Chromoblastomycosis,,,Diagnosis,N/A,,,2,1
5791d072-e76f-4dd1-9705-72d9dae6711a,,ICD-11-WHO:1F53.2,Chronic Chagas disease with heart involvement,,,Diagnosis,N/A,,,2,1
dbc74f40-6ace-4274-89e6-343bf2fc1b5a,,ICD-11-WHO:1F20.11,Chronic aspergillosis of the paranasal sinuses,,,Diagnosis,N/A,,,2,1
b748f094-3a13-47cf-8bb9-d7bf3606edaf,,ICD-11-WHO:1B75.4,Chronic deep bacterial folliculitis,,,Diagnosis,N/A,,,2,1
6623e342-cc64-447a-adda-a4eb4509374e,,ICD-11-WHO:1E51.0,Chronic hepatitis B,,,Diagnosis,N/A,,,2,1
58c609dd-7777-4f42-b0fa-6f6d92d6f4b0,,ICD-11-WHO:1E51.00,Chronic hepatitis B with human immunodeficiency virus co-infection,,,Diagnosis,N/A,,,2,1
e0cfc4e6-c475-41a0-a2f4-718d3fcab9fa,,ICD-11-WHO:1E51.0Z,"Chronic hepatitis B, unspecified",,,Diagnosis,N/A,,,2,1
0e95a243-3e90-4cc0-9135-0c30f0540b0b,,ICD-11-WHO:1E51.1,Chronic hepatitis C,,,Diagnosis,N/A,,,2,1
c7bb442f-a088-48aa-8aca-c7f075a1e819,,ICD-11-WHO:1E51.2,Chronic hepatitis D,,,Diagnosis,N/A,,,2,1
d453e31a-333a-438a-9b9c-9c19fdd93cbb,,ICD-11-WHO:1E51.3,Chronic hepatitis E,,,Diagnosis,N/A,,,2,1
f9daa6f0-bf5b-4869-aefe-761db4e3fa47,,ICD-11-WHO:1F23.14,Chronic mucocutaneous candidosis,,,Diagnosis,N/A,,,2,1
2d062327-ea18-4ae6-be5d-6e049cafa94a,,ICD-11-WHO:1F20.12,Chronic pulmonary aspergillosis,,,Diagnosis,N/A,,,2,1
3ad41d61-f7c3-43aa-ae08-b059478f6276,,ICD-11-WHO:1F25.01,Chronic pulmonary coccidioidomycosis,,,Diagnosis,N/A,,,2,1
2cd22bf4-26f3-4654-8655-d59764edbdd7,,ICD-11-WHO:1D85.2,Chronic viral carditis,,,Diagnosis,N/A,,,2,1
