Uuid,Void/Retire,Same as mappings,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Answers,Members,_version:1,_order:1
529a4b5c-6d7e-4567-890b-cdef01234567,,,Mode of Arrival,Arrival Mode,Method of transportation used by patient to arrive at facility,Question,Coded,6e74d8e2-dd0e-4747-a973-ae0dd2e820ca;74bc6d7e-8f90-6789-012d-ef0123456789;85cd7e8f-9001-789a-123e-f01234567890;96de8f90-0112-890b-234f-012345678901;4f694879-6290-411b-8140-b6562715854e;b8f00112-2334-012d-4560-234567890123;6745ba51-c881-403c-a294-a6fa014f3a8a;5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,12
6e74d8e2-dd0e-4747-a973-ae0dd2e820ca,,,Ambulance,Ambulance,Patient arrived by ambulance for emergency transport,Finding,N/A,,,1,13
74bc6d7e-8f90-6789-012d-ef0123456789,,,Taxi,Taxi,Patient arrived by taxi,Finding,N/A,,,1,14
85cd7e8f-9001-789a-123e-f01234567890,,,Private Car,Private Car,Patient arrived by private car,Finding,N/A,,,1,15
96de8f90-0112-890b-234f-012345678901,,,Public Car,Public Car,Patient arrived by public car,Finding,N/A,,,1,16
4f694879-6290-411b-8140-b6562715854e,,,Walking,Walking,Patient arrived on foot by walking,Finding,N/A,,,1,17
b8f00112-2334-012d-4560-234567890123,,,Public Taxi,Public Taxi,Patient arrived by public taxi,Finding,N/A,,,1,18
d0122334-4556-234f-6782-456789012345,,,Other Specify Mode of Arrival,Other Arrival Specify,Specification of other mode of arrival when other is selected,Question,Text,,,1,19
e1233445-5667-345f-7893-56789012345f,,,Origin Home,Origin,Question asking about patient's origin or home location,Question,Coded,f2344556-6778-4560-8904-6789012345f0;03455667-7889-5671-9015-789012345f01,,1,20
f2344556-6778-4560-8904-6789012345f0,,,Addis Ababa,Addis Ababa,Patient is from Addis Ababa city,Finding,N/A,,,1,21
03455667-7889-5671-9015-789012345f01,,,Outside Addis Ababa,Outside Addis Ababa,Patient is from outside Addis Ababa city,Finding,N/A,,,1,22
14566778-8990-6782-0126-89012345f012,,,Subcity,Subcity,Subcity location within Addis Ababa for patient address,Question,Text,,,1,23
25677889-9001-7893-1237-9012345f0123,,,Woreda,Woreda,Woreda location for patient address,Question,Text,,,1,24
36788990-0112-8904-2348-012345f01234,,,Region,Region,Regional location for patients from outside Addis Ababa,Question,Text,,,1,25
47899001-1223-9015-3459-12345f012345,,,Zone,Zone,Zone location for patients from outside Addis Ababa,Question,Text,,,1,26
58900112-2334-0126-4560-2345f0123456,,,Was the patient referred,Referral Status,Question asking if patient was referred from another facility,Question,Coded,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,27
69011223-3445-1237-5671-345f01234567,,,Source of Referral,Referral Source,Source facility or location from which patient was referred,Question,Coded,69011223-3445-1237-5671-345f01234567;7a122334-4556-2348-6782-45f012345678;8b233445-5667-3459-7893-5f0123456789;3d449cb3-a97a-431c-9b4e-fd5ca6cf7114;9c344556-6778-4560-8904-f012345678a0;ad455667-7889-5671-9015-012345678a01;be566778-8990-6782-0126-12345678a012;cf677889-9001-7893-1237-2345678a0123,,1,28
7a122334-4556-2348-6782-45f012345678,,,Addis Ababa Government Hospital,Addis Ababa Govt Hospital,Patient referred from Addis Ababa Government Hospital,Misc,N/A,,,1,29
8b233445-5667-3459-7893-5f0123456789,,,Addis Ababa Private Hospital,Addis Ababa Private Hospital,Patient referred from Addis Ababa Private Hospital,Misc,N/A,,,1,30
9c344556-6778-4560-8904-f012345678a0,,,Regional Hospital,Regional Hospital,Patient referred from Regional Hospital,Misc,N/A,,,1,31
ad455667-7889-5671-9015-012345678a01,,,Health Center,Health Center,Patient referred from Health Center,Misc,N/A,,,1,32
be566778-8990-6782-0126-12345678a012,,,Police Prison,Police/Prison,Patient referred from Police or Prison facility,Misc,N/A,,,1,33
cf677889-9001-7893-1237-2345678a0123,,,Other Referral Source,Other Source,Patient referred from other source not listed,Misc,N/A,,,1,34
d0788990-0112-8904-2348-345678a01234,,,Other source of referral specify,Other Referral Specify,Specification of other referral source when other is selected,Question,Text,,,1,35
e1899001-1223-9015-3459-45678a012345,,,Communication made to referral hospital,Referral Communication,Question asking if communication was made to the referral hospital,Question,Coded,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,36
f2900112-2334-0126-4560-5678a0123456,,,Pre-hospital care First aid given,Pre-hospital Care,Question asking if pre-hospital care or first aid was given,Question,Coded,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,37
03011223-3445-1237-5671-678a01234567,,,Specify pre-hospital care First aid given,Pre-hospital Care Specify,Specification of pre-hospital care or first aid given,Question,Text,,,1,38
14122334-4556-2348-6782-78a012345678,,,Patient having complaints today,Complaints Today,Question asking if patient has complaints today,Question,Coded,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,39
47455667-7889-5671-9015-b123456789a1,,,Aggression,Aggression,Aggressive behavior or violent tendencies in patient,Finding,N/A,,,1,40
58566778-8990-6782-0126-c23456789a12,,,Central Cyanosis,Central Cyanosis,Blue discoloration of central areas indicating poor oxygenation,Finding,N/A,,,1,41
69677889-9001-7893-1237-d3456789a123,,,Dry crying,Dry crying,Crying without tears indicating dehydration,Finding,N/A,,,1,42
8b899001-1223-9015-3459-f56789a12345,,,Hyperemesis,Hyperemesis,Severe persistent vomiting,Finding,N/A,,,1,43
9c900112-2334-0126-4560-056789a12345,,,Loss of skin turgor,Loss of skin turgor,Decreased skin elasticity indicating dehydration,Finding,N/A,,,1,44
ad011223-3445-1237-5671-16789a123456,,,Luxation,Luxation,Dislocation of joint or bone,Finding,N/A,,,1,45
be122334-4556-2348-6782-2789a1234567,,,Muscle cramps,Muscle cramps,Involuntary muscle contractions causing pain,Finding,N/A,,,1,46
cf233445-5667-3459-7893-389a12345678,,,Obstructed airway,Obstructed airway,Blockage of respiratory airway,Finding,N/A,,,1,47
d0344556-6778-4560-8904-49a123456789,,,Purpuric rash,Purpuric rash,Purple-colored rash indicating bleeding under skin,Finding,N/A,,,1,48
e1455667-7889-5671-9015-5a123456789a,,,Other Specify Complaints,Other Complaints Specify,Specification of other complaints when other is selected,Question,Text,,,1,49
25899001-1223-9015-3459-9456789abcde,,,Red Triage Category,Red Triage,Critical emergency triage category requiring immediate attention,Question,Coded,be469783-7a7b-4e02-8088-ef4c5e56afb0;36900112-2334-0126-4560-a56789abcdef;2515ab83-19ce-499a-94d6-ca832c6d08f0,,1,50
be469783-7a7b-4e02-8088-ef4c5e56afb0,,,Seizure,Seizure,Patient experiencing seizure activity,Finding,N/A,,,1,51
36900112-2334-0126-4560-a56789abcdef,,,Burn Face Inhalation,Burn Face/Inhalation,Burn injury to face or inhalation injury,Finding,N/A,,,1,52
2515ab83-19ce-499a-94d6-ca832c6d08f0,,,Hypoglycemia less than 50mg per dL,Hypoglycemia <50mg/dL,Blood glucose level below 50mg/dL indicating severe hypoglycemia,Finding,N/A,,,1,53
435e13d7-b208-4c57-be03-535109803155,,,Reduced Consciousness Triage,Reduced Consciousness,Patient with reduced level of consciousness requiring urgent attention,Finding,N/A,,,1,54
d2e56e53-c517-4a78-8bd8-20deed1a5e8b,,,Seizure Post-ictal Period Triage,Seizure Post-ictal,Patient experiencing seizure or in post-ictal period,Finding,N/A,,,1,55
236dcf87-a1a9-44db-9c8e-d7059aab154a,,,Acute Focal Neurologic Symptoms Triage,Acute Focal Neuro,Patient with acute focal neurological symptoms,Finding,N/A,,,1,56
c072c914-631b-4632-88a9-4ad09fe5de84,,,Uncontrolled Hemorrhage Triage,Uncontrolled Hemorrhage,Patient with uncontrolled bleeding requiring immediate intervention,Finding,N/A,,,1,57
425f6fc0-efad-4751-9fc9-76478fddbf4d,,,Threatened Limb Triage,Threatened Limb,Patient with limb-threatening injury or condition,Finding,N/A,,,1,58
45997a6f-d7e3-41ac-bfbe-fa149ccd49b9,,,Coughing Vomiting Blood Triage,Coughing/Vomiting Blood,Patient coughing up blood or vomiting blood,Finding,N/A,,,1,59
b6c7e832-6ac3-42fa-9886-eb3213e90a89,,,Poisoning Drug Overdose Triage,Poisoning/Overdose,Patient with suspected poisoning or drug overdose,Finding,N/A,,,1,60
9213a5f1-3a62-414d-a622-a4114fed96bd,,,Suspected closed fracture Triage,Suspected Closed Fracture,Patient with suspected closed fracture requiring triage assessment,Finding,N/A,,,1,61
4035722f-8d3c-49a6-9139-ae29e10fe57c,,,Suspected minor joint dislocation Triage,Suspected Minor Dislocation,Patient with suspected minor joint dislocation requiring triage assessment,Finding,N/A,,,1,62
54d18cc8-646f-470a-bc59-f287ae7cea3f,,,Pregnant patient with minor trauma Triage,Pregnant Minor Trauma,Pregnant patient with minor trauma not involving abdomen or pelvis,Finding,N/A,,,1,63
abe9b7fa-ec3c-4ec5-a401-2a019a280dca,,,Abdominal pain acute Triage,Abdominal Pain Acute,Patient with acute abdominal pain requiring triage assessment,Finding,N/A,,,1,64
39747d43-00bb-46eb-9551-790981786d14,,,Vomiting ongoing no blood Triage,Vomiting Ongoing No Blood,Patient with ongoing vomiting without blood requiring triage assessment,Finding,N/A,,,1,65
4ad696eb-4426-4cf7-948b-48ef70a7749d,,,Sudden collapse,Sudden Collapse,Patient experiencing sudden collapse or loss of consciousness,Finding,N/A,,,1,66
c9520082-199d-42f7-9d97-8fe1c5760aff,,,Stab wound,Stab Wound,Patient with stab wound injury,Finding,N/A,,,1,67
61587f91-8a80-4359-a91c-8264be4ac3d1,,,Other Medical complaint,Other Medical,Other medical complaint not specified in the list,Finding,N/A,,,1,68
dab2cb8a-f42f-46a6-9a98-dbe9d0a8b21a,,,Other Surgical complaint,Other Surgical,Other surgical complaint not specified in the list,Finding,N/A,,,1,69
47011223-3445-1237-5671-b6789abcdef0,,,Orange Triage Category,Orange Triage,Urgent emergency triage category requiring prompt attention,Question,Coded,435e13d7-b208-4c57-be03-535109803155;d2e56e53-c517-4a78-8bd8-20deed1a5e8b;236dcf87-a1a9-44db-9c8e-d7059aab154a;58122334-4556-2348-6782-c789abcdef01;59233445-5667-3459-7893-d89abcdef012;c072c914-631b-4632-88a9-4ad09fe5de84;5a344556-6778-4560-8904-e9abcdef0123;425f6fc0-efad-4751-9fc9-76478fddbf4d;5b455667-7889-5671-9015-fabcdef01234;5c566778-8990-6782-0126-0bcdef012345;5d677889-9001-7893-1237-1cdef0123456;5e788990-0112-8904-2348-2def01234567;45997a6f-d7e3-41ac-bfbe-fa149ccd49b9;b6c7e832-6ac3-42fa-9886-eb3213e90a89;5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,70
58122334-4556-2348-6782-c789abcdef01,,,Psychosis Aggregation,Psychosis/Aggression,Mental health condition with psychosis or aggressive behavior,Finding,N/A,,,1,71
59233445-5667-3459-7893-d89abcdef012,,,Burn over 20 percent electric chemical circumferential,Burn >20% Electric Chemical,Severe burn over 20% body surface area or electric/chemical/circumferential burn,Finding,N/A,,,1,72
5a344556-6778-4560-8904-e9abcdef0123,,,Pregnant abdominal pelvic trauma pain,Pregnant Trauma Pain,Pregnant patient with abdominal or pelvic trauma or pain,Finding,N/A,,,1,73
5b455667-7889-5671-9015-fabcdef01234,,,Compound fracture,Compound fracture,Open fracture with bone protruding through skin,Finding,N/A,,,1,74
5c566778-8990-6782-0126-0bcdef012345,,,Major Dislocation not finger toes,Major Dislocation,Major joint dislocation excluding fingers and toes,Finding,N/A,,,1,75
5d677889-9001-7893-1237-1cdef0123456,,,Diabetic Patient with Ketonuria,Diabetic Ketonuria,Diabetic patient with ketones in urine,Finding,N/A,,,1,76
5e788990-0112-8904-2348-2def01234567,,,SOB or Chest Pain acute,SOB Chest Pain Acute,Acute shortness of breath or chest pain,Finding,N/A,,,1,77
60900112-2334-0126-4560-4f0123456789,,,Yellow Triage Category,Yellow Triage,Semi-urgent emergency triage category,Question,Coded,61011223-3445-1237-5671-5012345678a0;163483AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;9213a5f1-3a62-414d-a622-a4114fed96bd;4035722f-8d3c-49a6-9139-ae29e10fe57c;62122334-4556-2348-6782-612345678a01;54d18cc8-646f-470a-bc59-f287ae7cea3f;64344556-6778-4560-8904-8345678a0123;abe9b7fa-ec3c-4ec5-a401-2a019a280dca;39747d43-00bb-46eb-9551-790981786d14;65455667-7889-5671-9015-945678a01234,,1,78
61011223-3445-1237-5671-5012345678a0,,,Burn other,Burn Other,Other types of burns not classified as severe,Finding,N/A,,,1,79
62122334-4556-2348-6782-612345678a01,,,Pregnancy Vaginal Bleeding,Pregnancy Bleeding,Pregnant patient with vaginal bleeding,Finding,N/A,,,1,80
63233445-5667-3459-7893-72345678a012,,,Pregnancy non-abdominal non-pelvic Trauma,Pregnancy Non-abd Trauma,Pregnant patient with trauma not involving abdomen or pelvis,Finding,N/A,,,1,81
64344556-6778-4560-8904-8345678a0123,,,DM Glucose over 17 without Ketonuria,DM Glu >17 No Ketones,Diabetic patient with glucose over 17 without ketonuria,Finding,N/A,,,1,82
65455667-7889-5671-9015-945678a01234,,,Diabetic RBS over 350 without ketonuria,Diabetic RBS >350,Diabetic patient with random blood sugar over 350 without ketonuria,Finding,N/A,,,1,83
66566778-8990-6782-0126-a5678a012345,,,Green Triage Category,Green Triage,Non-urgent emergency triage category,Question,Coded,67677889-9001-7893-1237-b678a0123456,,1,84
67677889-9001-7893-1237-b678a0123456,,,All Other,All Other,All other conditions not classified in higher triage categories,Finding,N/A,,,1,85
68788990-0112-8904-2348-c78a01234567,,,Black Triage Category,Black Triage,Deceased or expectant triage category,Question,Coded,142934AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,86
69899001-1223-9015-3459-d8a012345678,,,Specify Triage Color,Specify Triage,Additional specification for triage color category,Question,Text,,,1,87
6a900112-2334-0126-4560-ea0123456789,,,Past Medical Illnesses,Past Medical History,Patient's past medical illnesses and conditions,Question,Text,,,1,88
6b011223-3445-1237-5671-fa012345678a,,,Allergies,Allergies,Patient's known allergies and adverse reactions,Question,Text,,,1,89
6c122334-4556-2348-6782-0b12345678ab,,,Medication Given,Medication Given,Medications administered to patient during triage,Question,Text,,,1,90
6d233445-5667-3459-7893-1c2345678abc,,,Intervention Done,Intervention Done,Medical interventions performed during triage,Question,Text,,,1,91
6e344556-6778-4560-8904-2d345678abcd,,,Triage Officer Name,Triage Officer,Name of healthcare provider performing triage,Question,Text,,,1,92
6f455667-7889-5671-9015-3e45678abcde,,,Triage Score Result,Triage Score,Numerical score result from triage assessment,Question,Numeric,,,1,93
70566778-8990-6782-0126-4f5678abcde0,,,Triage Color Result,Triage Color,Final triage color category assigned to patient,Question,Coded,25899001-1223-9015-3459-9456789abcde;47011223-3445-1237-5671-b6789abcdef0;60900112-2334-0126-4560-4f0123456789;66566778-8990-6782-0126-a5678a012345;68788990-0112-8904-2348-c78a01234567,,1,94
7e1f2a3b-4c5d-6789-0123-456789abcdef,,,RAT,RAT,Rapid Assessment Triage classification for emergency department patients,Question,Coded,8f2a3b4c-5d6e-7890-1234-567890abcdef;9a3b4c5d-6e7f-8901-2345-678901abcdef,,1,95
8f2a3b4c-5d6e-7890-1234-567890abcdef,,,Eligible,Eligible,Patient is eligible for rapid assessment triage protocol,Finding,N/A,,,1,96
9a3b4c5d-6e7f-8901-2345-678901abcdef,,,Non Eligible,Non Eligible,Patient is not eligible for rapid assessment triage protocol,Finding,N/A,,,1,97
